conditional_volatility_ratio				0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
				GARCH_asset_price	delta_GARCH	delta_bias_mean	delta_bias_std	iv_GARCH	price_GARCH	price_bias_mean	price_bias_std	GARCH_asset_price	delta_GARCH	delta_bias_mean	delta_bias_std	iv_GARCH	price_GARCH	price_bias_mean	price_bias_std	GARCH_asset_price	delta_GARCH	delta_bias_mean	delta_bias_std	iv_GARCH	price_GARCH	price_bias_mean	price_bias_std
T	moneyness	price_BS	delta_BS																								
30	0.7	3.951328329478577e-05	2.9459497625117e-05	70.22705708173324	0.0	-100.0	0.0	0.0017069105341345572	0.0	-100.0	0.0	70.30604263965635	5.753823676810967e-05	95.31302773830362	308.8114228146987	0.015943582894145582	4.408119871085912e-05	11.560455206910474	179.16646597135804	70.26435031941489	5.7541898339480715e-05	95.32545690942409	308.83805107888077	0.015948441271122035	4.433750870683258e-05	12.209123134759665	210.2387208995452
30	0.702	4.583465096799676e-05	3.38482168219618e-05	70.46849689830262	5.913973999489793e-05	74.72040050430715	276.4244622314025	0.01705211950469866	0.00016801437258501614	266.56627472156214	769.7720818848936	70.48095135049061	5.719913892826715e-05	68.98715589399829	267.1899782805182	0.015554316468282071	3.178417770753573e-05	-30.654696749565154	128.73044791785168	70.48623347136295	5.720313374015702e-05	68.99895802795085	267.20687879071596	0.01556129534709511	3.206461350220482e-05	-30.04285442340694	119.40342083035749
30	0.704	5.309246284017485e-05	3.883556992691825e-05	70.61709986206249	8.612495943378884e-05	121.76823874571929	286.30340124787654	0.016295723519437637	8.780408155350695e-05	65.37956021709722	247.81259673069937	70.72152929987054	5.867970678783318e-05	51.09783865218953	238.90422251547105	0.01678939241567368	0.00014745598280663816	177.7343052450353	442.49193736078615	70.68047949771783	8.698335081672829e-05	123.9785613560345	289.1513339135308	0.016794617977078888	0.0001482348349124441	179.20127826557598	370.774506068673
30	0.706	6.141367212096106e-05	4.449508469213896e-05	70.84999540040447	0.00014436243397521255	224.44580109028846	324.4760902603647	0.017126306772415043	0.000232999401007963	279.39337115202096	472.11490970687146	70.87862061428868	0.00011472384005385325	157.8348616428676	288.30439689375606	0.016553003171113183	0.0001323123576884041	115.44446557079377	360.70220764089606	70.92564227723867	0.00011510523646882909	158.69202691767202	289.225527269943	0.016734918458559043	0.0001592389445856983	159.28907861438327	316.3876838543558
30	0.708	7.094071838821417e-05	5.090821228760133e-05	71.08426327296237	5.8471722798303445e-05	14.857152060207389	181.6478084914813	0.016585064021980536	0.00015620259906306666	120.1875067126717	405.7726555996266	71.05820809473778	0.00011505364743627684	126.00213652424424	252.6997178412036	0.016718735024462854	0.00017860748837476568	151.77005876562822	347.35376821431845	71.07341924237815	0.0001148530910994415	125.6081797777329	252.2444179567475	0.016635780236306397	0.00016440809972682503	131.75420754427992	298.5510495190507
30	0.71	8.183318299984435e-05	5.816504256378508e-05	71.30652323099112	8.493894603159703e-05	46.03091872313355	188.51989975052803	0.015515284499607583	5.5272105658162546e-05	-32.45758794660635	89.63873408119137	71.29455405857186	2.8563885837490333e-05	-50.89166176373628	109.8084844570217	0.015173356907210295	3.623820693340507e-05	-55.716977386210196	99.01885861015528	71.29559443021775	0.00011545863084356268	98.5017559592571	221.9688056156049	0.016847558848335806	0.00023037203977931532	181.51421139240486	388.62069977476153
30	0.712	9.426959240449537e-05	6.63650680660648e-05	71.44697834484506	0.00011373543801387222	71.37846961996843	191.61217056909217	0.016154251033185053	0.00013077243647406783	38.721758669481396	190.93070508209183	71.5127032574125	0.00011594210843701841	74.70351770241669	195.4151249514365	0.016950066977950547	0.00028788737060207617	205.38730810121532	461.77037562855526	71.52223576271243	5.651987180497764e-05	-14.83490720040624	134.6564442022329	0.015142366116027369	4.061949745759137e-05	-56.911347104059004	74.31349950792614
